Chỉ_tiêu	Đơn_vị_tính	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023
#Dân_số
Dân_số	Triệu_người	66.02	67.24	68.45	69.04	70.23	71.41	72.57	73.73	74.88	76.02	77.11	78.12	79.08	80	80.95	81.91	84.11	85.12	86.16	86.02	86.93	87.84	88.78	89.71	90.73	91.7	92.7	93.68	94.67	96.5	97.58	98.51	99.47	100.31
Mật_độ_dân_số 	Người/Km2	200	204	208	209	213	217	220	224	227	231	234	237	241	245	248	247	253.57	256.62	259.75	258.64	262.07	264.82	267.65	270.46	273.53	270.64	280	283	286	291	295	298	300	303
Tốc_độ_tăng_dân_số	%	1.9	1.9	1.8	1.8	1.7	1.7	1.6	1.6	1.6	1.5	1.4	1.3	1.2	1.2	1.2	1.17	1.21	1.21	1.07	1.06	1.05	1.04	1.06	1.05	1.08	1.07	1.1	1.06	1.06	1.15	1.14	0.95	0.98	0.85
Tỷ_lệ_dân_thành_thị	%	19.51	19.67	19.85	20.05	20.37	20.75	21.08	22.66	23.15	23.61	24.12	24.55	24.99	25.76	26.53	27.1	27.13	28.23	27.86	29.6	29.9	30.6	32.45	32.36	33.1	34.3	34.6	35	35.7	35	36.82	37.1	37.6	38.1
#Lao_động
Số_lượng_lao_động	Triệu_người	29.4	30.1	30.9	31.6	32.3	33	33.8	34.5	35.2	36	37.6	38.5	39.5	40.6	41.6	42.8	44	45.2	46.5	47.7	49	50.4	51.4	52.2	53.02	54.61	53.29	53.72	55.39	55.8	54.84	50.5	51.7	52.4
Nông_lâm_nghiệp_và_thủy_sản	Triệu_người	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.69	23.43	22.33	21.63	20.68	18.8	17.72	14.3	13.9	13.8
Công_nghiệp_và_Xây_dựng	Triệu_người	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.36	12.12	13.16	13.83	14.44	16.5	15.99	15.8	16.4	16.7
Dịch_vụ	Triệu_người	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.96	17.35	17.8	18.26	19.16	19.61	19.38	18.58	19.69	20.29
Số_người_thất_nghiệp_thành_thị	Triệu_người	- - - - - - - -								1.7	1.7	0.9	1	0.9	0.9	0.9	0.8	2.3	2	1.7	1.6	1.3	1	0.9	0.9	0.57	0.4	0.55	0.55	0.55	0.56	0.71 - - -
Tăng_trưởng_lực_lượng_lao_động	%	- - - - - - - - -									2	2.2	2.6	2.3	2.7	2.4	2.6	6.1	2	2.2	2.3	2.2	2	2.4	1.7	0.93	0.4	0.4	0.62	1.04	0.68	-1.7 - - -
Tỷ_lệ_lao_động/dân_số	%		- - - - - - - - - -									49.6	50.2	50.7	51.1	51.8	52.5	71	74.7	75.5	76.5	77.4	77	76.8	77.5	60.05	59.55	57.2	57	56.9	56.7	52.2	49.8	50.9	51.1
Tỷ_lệ_nam	%				- - - - - - - - - -							50.8	51.4	52.1	52.7	53.8	55.7	78.1	78.8	80.1	81.8	82	81.7	81.2	82.2	51.3	51.7	49.65	49.69	49.72	49.77	52.6	53.5	53.2	53.2
Tỷ_lệ_nữ	%			- - - - - - - - - -								48.4	49	49.3	49.5	49.9	51.2	64.4	70.9	71.3	71.4	73	72.6	72.5	71.3	48.7	48.3	50.35	50.31	50.28	50.23	47.4	46.5	46.8	46.8
Tỷ_lệ_thất_nghiệp_thành_thị	%	- - - - - - - -								4.5	4.4	2.3	2.5	2.2	2.2	2.1	2.5	4.9	4.1	3.6	3.2	2.7	2	1.8	1.9	3.43	3.29	3.21	3.18	3.1	3.11	3.89	4.33	2.82	2.75
